id,name,category,image_url,price
1,Product 1 (Tops),Tops,static/images/item001.jpg,9.99
2,Product 2 (Shoes),Shoes,static/images/item002.jpg,15.19
3,Product 3 (Bags),Bags,static/images/item003.jpg,20.39
4,Product 4 (Home),Home,static/images/item004.jpg,25.59
5,Product 5 (Accessories),Accessories,static/images/item005.jpg,30.79
6,Product 6 (Tops),Tops,static/images/item006.jpg,35.99
7,Product 7 (Shoes),Shoes,static/images/item007.jpg,41.19
8,Product 8 (Bags),Bags,static/images/item008.jpg,46.39
9,Product 9 (Home),Home,static/images/item009.jpg,51.59
10,Product 10 (Accessories),Accessories,static/images/item010.jpg,56.79
11,Product 11 (Tops),Tops,static/images/item011.jpg,11.99
12,Product 12 (Shoes),Shoes,static/images/item012.jpg,17.19
13,Product 13 (Bags),Bags,static/images/item013.jpg,22.39
14,Product 14 (Home),Home,static/images/item014.jpg,27.59
15,Product 15 (Accessories),Accessories,static/images/item015.jpg,32.79
16,Product 16 (Tops),Tops,static/images/item016.jpg,37.99
17,Product 17 (Shoes),Shoes,static/images/item017.jpg,43.19
18,Product 18 (Bags),Bags,static/images/item018.jpg,48.39
19,Product 19 (Home),Home,static/images/item019.jpg,53.59
20,Product 20 (Accessories),Accessories,static/images/item020.jpg,58.79
21,Product 21 (Tops),Tops,static/images/item021.jpg,13.99
22,Product 22 (Shoes),Shoes,static/images/item022.jpg,19.19
23,Product 23 (Bags),Bags,static/images/item023.jpg,24.39
24,Product 24 (Home),Home,static/images/item024.jpg,29.59
25,Product 25 (Accessories),Accessories,static/images/item025.jpg,34.79
26,Product 26 (Tops),Tops,static/images/item026.jpg,39.99
27,Product 27 (Shoes),Shoes,static/images/item027.jpg,45.19
28,Product 28 (Bags),Bags,static/images/item028.jpg,50.39
29,Product 29 (Home),Home,static/images/item029.jpg,55.59
30,Product 30 (Accessories),Accessories,static/images/item030.jpg,60.79
31,Product 31 (Tops),Tops,static/images/item031.jpg,15.99
32,Product 32 (Shoes),Shoes,static/images/item032.jpg,21.19
33,Product 33 (Bags),Bags,static/images/item033.jpg,26.39
34,Product 34 (Home),Home,static/images/item034.jpg,31.59
35,Product 35 (Accessories),Accessories,static/images/item035.jpg,36.79
36,Product 36 (Tops),Tops,static/images/item036.jpg,41.99
37,Product 37 (Shoes),Shoes,static/images/item037.jpg,47.19
38,Product 38 (Bags),Bags,static/images/item038.jpg,52.39
39,Product 39 (Home),Home,static/images/item039.jpg,57.59
40,Product 40 (Accessories),Accessories,static/images/item040.jpg,62.79
41,Product 41 (Tops),Tops,static/images/item041.jpg,17.99
42,Product 42 (Shoes),Shoes,static/images/item042.jpg,23.19
43,Product 43 (Bags),Bags,static/images/item043.jpg,28.39
44,Product 44 (Home),Home,static/images/item044.jpg,33.59
45,Product 45 (Accessories),Accessories,static/images/item045.jpg,38.79
46,Product 46 (Tops),Tops,static/images/item046.jpg,43.99
47,Product 47 (Shoes),Shoes,static/images/item047.jpg,49.19
48,Product 48 (Bags),Bags,static/images/item048.jpg,54.39
49,Product 49 (Home),Home,static/images/item049.jpg,59.59
50,Product 50 (Accessories),Accessories,static/images/item050.jpg,64.79